index,time_s,ch1_raw
11996,23.98960103989601,1159
11997,23.991600839916007,1146
11998,23.993600639936005,1130
11999,23.995600439956004,1122
12000,23.997600239976002,1126
12001,23.999600039996,1134
12002,24.001599840016,1133
12003,24.003599640035997,1125
12004,24.005599440055995,1115
12005,24.00759924007599,1110
12006,24.00959904009599,1109
12007,24.011598840115987,1109
12008,24.013598640135985,1105
12009,24.015598440155983,1087
12010,24.01759824017598,1071
12011,24.01959804019598,1079
12012,24.02159784021598,1108
12013,24.023597640235977,1127
12014,24.025597440255975,1121
12015,24.027597240275973,1108
12016,24.029597040295968,1105
12017,24.031596840315967,1107
12018,24.033596640335965,1109
12019,24.035596440355963,1116
12020,24.03759624037596,1124
12021,24.03959604039596,1120
12022,24.041595840415958,1105
12023,24.043595640435957,1096
12024,24.045595440455955,1100
12025,24.047595240475953,1111
12026,24.04959504049595,1122
12027,24.051594840515946,1133
12028,24.053594640535945,1141
12029,24.055594440555943,1146
12030,24.05759424057594,1149
12031,24.05959404059594,1152
12032,24.061593840615938,1150
12033,24.063593640635936,1140
12034,24.065593440655935,1131
12035,24.067593240675933,1131
12036,24.06959304069593,1140
12037,24.071592840715926,1150
12038,24.073592640735924,1162
12039,24.075592440755923,1174
12040,24.07759224077592,1178
12041,24.07959204079592,1167
12042,24.081591840815918,1153
12043,24.083591640835916,1157
12044,24.085591440855914,1174
12045,24.087591240875913,1182
12046,24.08959104089591,1170
12047,24.09159084091591,1149
12048,24.093590640935904,1133
12049,24.095590440955903,1132
12050,24.0975902409759,1148
12051,24.0995900409959,1169
12052,24.101589841015898,1178
12053,24.103589641035896,1178
12054,24.105589441055894,1180
12055,24.107589241075893,1183
12056,24.10958904109589,1180
12057,24.11158884111589,1174
12058,24.113588641135888,1168
12059,24.115588441155882,1168
12060,24.11758824117588,1173
12061,24.11958804119588,1174
12062,24.121587841215877,1170
12063,24.123587641235876,1166
12064,24.125587441255874,1166
12065,24.127587241275872,1166
12066,24.12958704129587,1166
12067,24.13158684131587,1170
12068,24.133586641335867,1172
12069,24.135586441355866,1165
12070,24.13758624137586,1152
12071,24.13958604139586,1145
12072,24.141585841415857,1150
12073,24.143585641435855,1160
12074,24.145585441455854,1167
12075,24.147585241475852,1166
12076,24.14958504149585,1157
12077,24.15158484151585,1146
12078,24.153584641535847,1141
12079,24.155584441555845,1149
12080,24.15758424157584,1163
12081,24.15958404159584,1169
12082,24.161583841615837,1165
12083,24.163583641635835,1155
12084,24.165583441655833,1145
12085,24.167583241675832,1142
12086,24.16958304169583,1154
12087,24.17158284171583,1171
12088,24.173582641735827,1178
12089,24.175582441755825,1175
12090,24.177582241775823,1168
12091,24.17958204179582,1161
12092,24.181581841815817,1153
12093,24.183581641835815,1150
12094,24.185581441855813,1157
12095,24.18758124187581,1168
12096,24.18958104189581,1169
12097,24.19158084191581,1161
12098,24.193580641935807,1159
12099,24.195580441955805,1171
12100,24.197580241975803,1185
12101,24.1995800419958,1184
12102,24.201579842015796,1169
12103,24.203579642035795,1161
12104,24.205579442055793,1169
12105,24.20757924207579,1181
12106,24.20957904209579,1181
12107,24.211578842115788,1172
12108,24.213578642135786,1167
12109,24.215578442155785,1168
12110,24.217578242175783,1170
12111,24.21957804219578,1168
12112,24.221577842215776,1170
12113,24.223577642235774,1179
12114,24.225577442255773,1187
12115,24.22757724227577,1187
12116,24.22957704229577,1181
12117,24.231576842315768,1177
12118,24.233576642335766,1172
12119,24.235576442355764,1162
12120,24.237576242375763,1155
12121,24.23957604239576,1158
12122,24.24157584241576,1164
12123,24.243575642435754,1167
12124,24.245575442455753,1173
12125,24.24757524247575,1183
12126,24.24957504249575,1188
12127,24.251574842515748,1189
12128,24.253574642535746,1195
12129,24.255574442555744,1201
12130,24.257574242575743,1198
12131,24.25957404259574,1183
12132,24.26157384261574,1167
12133,24.263573642635738,1161
12134,24.265573442655732,1161
12135,24.26757324267573,1158
12136,24.26957304269573,1150
12137,24.271572842715727,1147
12138,24.273572642735726,1158
12139,24.275572442755724,1176
12140,24.277572242775722,1188
12141,24.27957204279572,1188
12142,24.28157184281572,1182
12143,24.283571642835717,1176
12144,24.285571442855712,1169
12145,24.28757124287571,1162
12146,24.28957104289571,1160
12147,24.291570842915707,1168
12148,24.293570642935705,1181
12149,24.295570442955704,1190
12150,24.297570242975702,1186
12151,24.2995700429957,1175
12152,24.3015698430157,1166
12153,24.303569643035697,1163
12154,24.305569443055695,1171
12155,24.30756924307569,1189
12156,24.30956904309569,1204
12157,24.311568843115687,1203
12158,24.313568643135685,1183
12159,24.315568443155684,1156
12160,24.317568243175682,1140
12161,24.31956804319568,1146
12162,24.32156784321568,1162
12163,24.323567643235677,1168
12164,24.325567443255675,1155
12165,24.327567243275674,1129
12166,24.32956704329567,1110
12167,24.331566843315667,1110
12168,24.333566643335665,1127
12169,24.335566443355663,1148
12170,24.33756624337566,1158
12171,24.33956604339566,1156
12172,24.34156584341566,1155
12173,24.343565643435657,1166
12174,24.345565443455655,1182
12175,24.347565243475653,1191
12176,24.34956504349565,1186
12177,24.351564843515646,1170
12178,24.353564643535645,1157
12179,24.355564443555643,1162
12180,24.35756424357564,1181
12181,24.35956404359564,1196
12182,24.361563843615638,1199
12183,24.363563643635636,1193
12184,24.365563443655635,1190
12185,24.367563243675633,1194
12186,24.36956304369563,1202
12187,24.371562843715626,1204
12188,24.373562643735625,1197
12189,24.375562443755623,1188
12190,24.37756224377562,1185
12191,24.37956204379562,1185
12192,24.381561843815618,1183
12193,24.383561643835616,1178
12194,24.385561443855615,1182
12195,24.387561243875613,1198
12196,24.38956104389561,1209
12197,24.39156084391561,1200
12198,24.393560643935604,1180
12199,24.395560443955603,1168
12200,24.3975602439756,1169
12201,24.3995600439956,1174
12202,24.401559844015598,1170
12203,24.403559644035596,1161
12204,24.405559444055594,1158
12205,24.407559244075593,1165
12206,24.40955904409559,1168
12207,24.41155884411559,1165
12208,24.413558644135588,1162
12209,24.415558444155582,1167
12210,24.41755824417558,1179
12211,24.41955804419558,1189
12212,24.421557844215577,1188
12213,24.423557644235576,1176
12214,24.425557444255574,1160
12215,24.427557244275572,1148
12216,24.42955704429557,1144
12217,24.43155684431557,1145
12218,24.433556644335567,1144
12219,24.435556444355562,1141
12220,24.43755624437556,1143
12221,24.43955604439556,1153
